id,icao24,registration,adep,model,icao_operator
9549172458916246663,4042e2,G-BZAH,EGDM,CESSNA 208B Grand Caravan,
9550226160679567587,400ff4,G-FDZD,LEMH,BOEING 737-8K5,TOM
9563963130812465703,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
9565479798203433020,406e80,G-CISE,,PULSAR XP Pulsar,
9566353432821777376,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9575312253220343802,407080,G-LIKY,EGBJ,AVIAT A-1C-180 Husky,
9600794168728267226,407cb4,G-RUKH,EGPH,,
9610370492472729478,40665e,G-TAWC,,BOEING 737-8K5,TOM
9662682482305875630,4cac23,EI-HGL,,,
9664618404570581876,400f63,G-VWEB,,AIRBUS A340-642,VIR
9665851289263830533,400ff4,G-FDZD,,BOEING 737-8K5,TOM
9703182760188664238,403d75,G-BXDI,EGDY,DHC-1 CHIPMUNK 22 Chipmunk,
9709673216150618646,407152,G-DSAA,EGDY,AW169,
9719858760163274760,49114b,,EGCC,,
9744772603034518313,460f89,,LSMP,,
9791182424489304177,406127,G-GCDB,EGVO,CIRRUS SR20,
9806456766117881510,a6df68,N542AP,EGJJ,GVII-G500,
9814373156043202258,4ca853,EI-EMK,,BOEING 737-8AS,RYR
9825624090529548408,400e15,G-FRAD,EGNV,FAN JET FALCON SERIES E Falcon 20e,
9832346793192754006,4ca853,EI-EMK,LEMG,BOEING 737-8AS,RYR
9866091677011896191,40665e,G-TAWC,LEIB,BOEING 737-8K5,TOM
9894049474741354371,494107,CS-PHG,EGSS,Phenom 300,
9907749265547923311,407e71,G-JZBV,,Boeing 737-85P,EXS
9949688184011235019,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9950626446685914762,4ca853,EI-EMK,LEMG,BOEING 737-8AS,RYR
9966711821985169776,4d227f,9H-QAW,,,
9991967141616502112,4009ce,G-FRAL,EGNV,FAN JET FALCON Falcon 20,
10029976993380501254,4ca853,EI-EMK,,BOEING 737-8AS,RYR
10059319601760372068,4d2061,9H-ALL,EDDF,Citation CJ2,LWG
10074755276903474893,407152,G-DSAA,,AW169,
10084756999584807470,4d2225,9H-QEN,LEGE,Boeing 737-8AS (W),RYR
10120574569137192733,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
10129672073601407005,407152,G-DSAA,EGDY,AW169,
10182017944595103695,402c23,G-BOWY,EGLK,PIPER PA-28RT-201T Turbo Cherokee Arrow Iv,
10183594417357332949,406127,G-GCDB,,CIRRUS SR20,
10198062714155027823,400eb9,G-BYWD,EGUB,GROB G115E Tutor,
10209629650206522972,407152,G-DSAA,EGHI,AW169,
10221908473730717643,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10232302616323036700,4009ce,G-FRAL,,FAN JET FALCON Falcon 20,
10249407946045510230,43c952,ZM736,EGDM,Boeing Apache AH-64E,AAC
10253193392413127815,4ca27a,EI-DHN,,BOEING 737-8AS,RYR
10263090384898829005,407e71,G-JZBV,LPFR,Boeing 737-85P,EXS
10338472840741880633,404cdc,G-TWOO,EGHL,EXTRA EA 300/200,
10343152147583560523,4ca853,EI-EMK,,BOEING 737-8AS,RYR
10370905278399918212,400ff4,G-FDZD,LEPA,BOEING 737-8K5,TOM
10372671734655498583,406deb,G-MCGV,,AW189,
10376841400207937946,405aa1,G-TCHI,,SPITFIRE MK.T IX Spitfire,
10384837503575885978,407e71,G-JZBV,,Boeing 737-85P,EXS
10387368429261157890,407b9f,,,,
10439335974196709829,48c2a7,SP-RZH,EPKK,,
10442505609196170559,401e04,G-BGYH,EGUB,PIPER PA-28-161 Cherokee Warrior Ii,
10462149820162356653,407f8d,G-DRTX,,Boeing 737-8AL,EXS
10471552474906327805,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10474053366402974969,4ca623,EI-DWW,LEAL,BOEING 737-8AS,RYR
10480011312172506681,40665e,G-TAWC,,BOEING 737-8K5,TOM
10482013568798231448,400ff4,G-FDZD,,BOEING 737-8K5,TOM
10514816754374336248,407f8d,G-DRTX,LEAL,Boeing 737-8AL,EXS
10520167450352606857,49130d,CS-DXM,EGLF,Citation XLS,NJE
10537076020002367745,4019ad,G-AZZR,,CESSNA F150L,
10544902776171216432,407c4c,G-PKUP,EGHL,,
10547317586330971391,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10568672895347833874,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
10570114218581388358,400a90,G-VNAP,,AIRBUS A340-642,
10583473995205564712,4cae6a,EI-IJW,LEAL,Boeing 737 MAX 8-200,
10608943794811366087,40717c,G-JZBH,,,
10620370913421006010,400ff4,G-FDZD,,BOEING 737-8K5,TOM
10626158567262403443,406e80,G-CISE,,PULSAR XP Pulsar,
10632297614199333775,408071,G-MDSE,EGKB,Pilatus PC-12 NGX,
10635259588208324748,407f8d,G-DRTX,,Boeing 737-8AL,EXS
10637678451226435546,4021c7,G-FLEA,EGHL,SOCATA TB10 Tobago,
10666537013092514271,406e80,G-CISE,,PULSAR XP Pulsar,
10713356732483013309,407f8d,G-DRTX,,Boeing 737-8AL,EXS
10723224613670703179,4060d4,G-CGKE,EGDY,GROB G115E Tutor,
10723492291992116351,407a29,G-COCG,EGHI,,
10743745341363836827,407daa,G-REXB,EGNX,,
10748317652158335138,407e71,G-JZBV,LEAL,Boeing 737-85P,EXS
10779290344398557368,4026e1,G-TIDS,EGKA,JODEL D150 Mascaret,
10803958328617040065,4060e0,G-CGKR,EGDY,GROB G115E Tutor,
10805801927558856421,4d221f,9H-QEI,LEMI,,
10812930294918876878,4ca849,EI-EMA,LMML,BOEING 737-8AS,RYR
10835191090180377121,48c226,SP-RSG,EPWR,737-8AS (W),RYR
10894304855855400890,407f8d,G-DRTX,,Boeing 737-8AL,EXS
10896902496093456919,48607f,PH-CGV,LFMN,,
10904880547588064209,4ca849,EI-EMA,,BOEING 737-8AS,RYR
10907025827707720703,407152,G-DSAA,EGGD,AW169,
10913509117692860766,407dd2,G-SUEG,EGBJ,,
10915283848939457444,4009ca,G-FRAH,,FAN JET FALCON SERIES D Falcon 20d,
10919298708530696812,407f8d,G-DRTX,,Boeing 737-8AL,EXS
10920959674027900964,43c440,XX295,EGDY,,
10934328046177339543,403144,G-BSDH,LFJR,PIERRE ROBIN DR400/180 Regent,
10935298734713705357,403b4c,G-BWJH,EGFH,EUROPA Europa,
10945065970300401485,407f8d,G-DRTX,LEPA,Boeing 737-8AL,EXS
10956286270959141907,4055d6,G-WZOY,,RANS S6-ESA Coyote Ii,
10964053465851225289,401ca5,G-BEWR,EGDY,REIMS CESSNA F172N Skyhawk,
10974378429018976128,4d2041,9H-AGA,EGGW,Diamond Star DA40D,
10986936546463348664,402dba,G-BPIZ,EGHI,GULFSTREAM AA-5B Tiger,
10993171195390781107,406a97,G-CICK,,SPITFIRE MK.T IX Spitfire,
10994590151451541438,40717c,G-JZBH,LPFR,,
11037324041124293958,406a63,G-GDFW,,BOEING 737-8K5,EXS
11090215891625397274,400f0b,G-VRED,,AIRBUS A340-642,VIR
11093239388215447533,3cfc54,,EGGW,,
11097427708694506594,406a63,G-GDFW,,BOEING 737-8K5,EXS
11110110067372498946,401787,G-AWFB,,PIPER PA-28R-180 Cherokee Arrow,
11113269148011921796,4d2519,9H-QFB,LEMG,Boeing 737-8AS,RYR
11150383317630432522,403dbf,G-MZGX,EGKA,THRUSTER T600N,
11156505444970139464,4042e2,G-BZAH,,CESSNA 208B Grand Caravan,
11157476869524269268,440864,OE-FBD,EGSS,Cessna 510 Citation Mustang,
11160496640399671357,4064a4,G-FDZX,,BOEING 737-8K5,TOM
11162311072431164854,407e71,G-JZBV,,Boeing 737-85P,EXS
11178942772191766566,407764,G-TROW,,,
11208444825412439780,4009ca,G-FRAH,,FAN JET FALCON SERIES D Falcon 20d,
11217782760586375809,4d223f,9H-QAS,,Boeing 737-8AS,RYR
11226012434044805999,402194,G-DEVS,EGHL,PIPER PA-28-180 Cherokee,
11234100306348272786,4080b1,G-OLGE,,Cirrus SR20,
11234251899575136602,407e71,G-JZBV,,Boeing 737-85P,EXS
11275010663871860226,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
11275918068805764118,406d21,G-MCGM,,AGUSTA AW189,BHL
11276243671293844013,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
11280088145852015562,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
11285049015812716245,4d221f,9H-QEI,LEGE,,
11285902177185982665,4064bb,G-GDFC,,BOEING 737-8K2,EXS
11291350537577870753,400b1c,G-BZTN,,EUROPA XS Europa,
11291843535139553710,4ca645,EI-DYC,,BOEING 737-8AS,RYR
11298654743188431756,40717c,G-JZBH,LPFR,,
11317963687961854154,4009cc,G-FRAJ,,FAN JET FALCON Falcon 20,
11320398680969803343,400ff4,G-FDZD,,BOEING 737-8K5,TOM
11328193236955520727,4ca853,EI-EMK,EPWR,BOEING 737-8AS,RYR
11332577671594420507,4009d6,G-FRAW,,FAN JET FALCON Falcon 20,
11388783632051965235,402ae1,G-BOHA,,PIPER PA-28-161 Cherokee Warrior Ii,
11402256194636953203,407c2a,G-CLZN,EGTE,,
11414356343015794321,407152,G-DSAA,EGDY,AW169,
11419976593672992234,4d2368,9H-VUR,LEAL,737-8-200 MAX,MAY
11422653408074677688,407e71,G-JZBV,LPFR,Boeing 737-85P,EXS
11474372401506043214,40717c,G-JZBH,,,
11475686939547256562,463434,OH-TUA,LFOV,Pilatus PC-12/47E,FSF
11489741333612010134,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
11517380851434439896,3ce8c7,,EIDW,,
11580944688342138782,4009d5,G-FRAU,,FAN JET FALCON Falcon 20,
11582084969222212594,407765,G-YVIP,EGJB,,
11596560061030777521,a38503,N326EE,EGUN,Embraer Phenom 300,
11606834259453335890,43c93b,ZM713,EGDM,Boeing Apache AH-64E,AAC
11611989977388828025,405178,G-SKPP,,EC120 B Colibri,
11635639736294957745,407f8d,G-DRTX,,Boeing 737-8AL,EXS
11638753759254425151,a2c555,N278MP,EGNC,Socata TBM-700C,
11649245446323446681,400e15,G-FRAD,LFLL,FAN JET FALCON SERIES E Falcon 20e,
11660387647834490341,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
11718887307655874003,406d21,G-MCGM,,AGUSTA AW189,BHL
11749112951710793118,43f795,,EGJB,,
11783560961668814359,407cb2,G-RUKF,EGPH,,
11796373979529497913,407f8d,G-DRTX,,Boeing 737-8AL,EXS
11803611114931450419,4009c9,G-FRAF,LFMT,FAN JET FALCON SERIES E Falcon 20e,
11855840097808653094,4d227f,9H-QAW,EPKK,,
11872401760809165004,400f63,G-VWEB,,AIRBUS A340-642,VIR
11917927738580420671,43f795,,EGJB,,
11923486231308789611,406e5e,G-ILLZ,EGGD,EUROPA XS Europa,
11943054413148959079,400a99,G-NEWG,,,
11960835782882248359,4070f4,G-GBAS,EGHQ,DA 62,
11962960954867219093,407bee,G-ETPN,EGVN,,
11970132046709982259,48c812,SP-TAT,EGHL,Beechjet 400A,
11999102561548121089,407e3b,G-RANL,EGUB,,
12004095127157084160,407f8d,G-DRTX,,Boeing 737-8AL,EXS
12036585762646500558,407fe3,G-TLDM,EGHL,,
12061020956327285723,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
12106307409063062662,401ca5,G-BEWR,EGFF,REIMS CESSNA F172N Skyhawk,
12128184181169818593,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
12134400591765138131,4ca27c,EI-DHO,LEPA,BOEING 737-8AS,RYR
12145400826172888287,4cae4b,EI-IHY,LEAL,Boeing 737 MAX 8-200,RYR
12146179462893149159,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
12149370725991363896,406d21,G-MCGM,EGTE,AGUSTA AW189,BHL
12171359564609282624,48c2a9,SP-RZK,EPKK,,
12179743453758839279,40116c,G-CDOK,EGHI,IKARUS C42 FB100 Ikarus,
12196373792806937025,4cadc0,EI-IFZ,,Boeing 737 MAX 8-200,RYR
12205513633711859225,4ca27c,EI-DHO,LPFR,BOEING 737-8AS,RYR
12210665266587409547,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
12226785442197613525,39b4e3,F-HNHD,EGHL,,
12226961372201809705,407f8d,G-DRTX,,Boeing 737-8AL,EXS
12251254195528190150,407e71,G-JZBV,,Boeing 737-85P,EXS
12265207482903626145,407152,G-DSAA,EGDY,AW169,
12298366220002376313,4ca84c,EI-EMD,LEGE,BOEING 737-8AS,RYR
12308120645829496670,4d227f,9H-QAW,,,
12309420081901164564,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
12329825378796330510,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
12332354127708833673,407f8d,G-DRTX,LTAI,Boeing 737-8AL,EXS
12342991863791847982,4ca853,EI-EMK,,BOEING 737-8AS,RYR
12345212440075956536,400978,G-FPLD,EGOV,BEECH B200 Super Kingair,
12349090353381711956,4ca849,EI-EMA,,BOEING 737-8AS,RYR
12375580343887890927,401e04,G-BGYH,EGTE,PIPER PA-28-161 Cherokee Warrior Ii,
12392725405858670971,404e24,G-EVTO,EGTE,PIPER PA-28-161 Cherokee Warrior Ii,
12422638493064985909,4050d2,G-WSSX,EGVA,IKARUS C42 FB100 Ikarus,
12427319375652279167,406e80,G-CISE,,PULSAR XP Pulsar,
12428995624772172233,424c74,,,,
12433618348727771402,4ca849,EI-EMA,,BOEING 737-8AS,RYR
12435559948476848249,4048d4,G-CCBH,EGNX,PIPER PA-28-235 Cherokee Pathfinder,
12460782996989947596,4d227c,9H-QAV,LEPA,,
12492642348715302333,4ca24c,EI-DCZ,LMML,BOEING 737-8AS,RYR
12508433718735860234,407152,G-DSAA,EGDY,AW169,
12511199935206501177,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
12518999109339859631,4ca27c,EI-DHO,,BOEING 737-8AS,RYR
12532757209709257317,4080c1,G-RUKO,EGPH,Boeing 737-8AS,RYR
12576751692304127582,407f8d,G-DRTX,LTAI,Boeing 737-8AL,EXS
12586932358680789556,4ca27c,EI-DHO,LEMI,BOEING 737-8AS,RYR
12627767786753528670,400ff4,G-FDZD,,BOEING 737-8K5,TOM
12628632975782185899,42523e,,,,
12686496572886425520,a3278f,N302JG,EGJB,TBM 700,
12705307363321510078,406aa7,G-OXFE,EGBJ,PIPER PA-34-220T Seneca V,
12711353805853722700,491222,CS-DQB,,Citation XLS,
12715280645092632342,401c76,G-BEMW,EGHL,PIPER PA-28-181 Cherokee Archer Ii,
12743361577479508440,406a97,G-CICK,,SPITFIRE MK.T IX Spitfire,
12801667267273604624,4cae6a,EI-IJW,LEAL,Boeing 737 MAX 8-200,
12814987385581259681,407e71,G-JZBV,,Boeing 737-85P,EXS
12828996537735038725,401f8f,G-BJBW,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
12840027138164661563,50020a,T7-SLXP,LFMD,,
12860879756867829372,4ca853,EI-EMK,,BOEING 737-8AS,RYR
12894623406964027317,407ba8,G-CLXB,,,
12902806845231623898,407601,G-FOCX,,,
12909695180793822978,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
12946986038621091899,407152,G-DSAA,,AW169,
12946989771305032882,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
12958888422447105148,4d2080,,LEPA,,
12965599429392786207,4011b4,G-FCUM,EGHL,ROBINSON R44 II Raven Ii,COV
12976825276119319862,4ca27c,EI-DHO,LPFR,BOEING 737-8AS,RYR
12996887537610392579,404e6c,G-CDRO,EGHL,IKARUS C42 FB80 Ikarus,
13032772108332155551,48c224,SP-RSE,EPWR,737-8AS,RYR
13038974645775638757,407152,G-DSAA,,AW169,
13047125538285069093,401839,G-AXNN,EGHI,BEAGLE B121 SERIES 2 Pup,
13063816399063981923,40665e,G-TAWC,,BOEING 737-8K5,TOM
13093545315673507696,4009d5,G-FRAU,LFMT,FAN JET FALCON Falcon 20,
13103536714141571244,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
13113076484158802888,402097,G-BKXF,,PIPER PA-28R-200 Cherokee Arrow,
13120343552834612198,4ca849,EI-EMA,,BOEING 737-8AS,RYR
13121296734570958012,408166,,EGTK,,
13127076571514557739,4d21f0,9H-QAH,LEGE,737-8AS,MAY
13130629960283864126,4d2274,9H-QBC,LEMG,,
13143315781968394736,40155a,G-ARMC,EGHI,DHC-1 CHIPMUNK 22A Chipmunk,
13145954038115549933,402e63,G-BPVI,EGMD,PIPER PA-32R-301 Saratoga Sp,
13156780126392172855,4ca849,EI-EMA,LEMI,BOEING 737-8AS,RYR
13188537759073059625,400f63,G-VWEB,,AIRBUS A340-642,VIR
13198020148442592414,43bc81,,EGDM,,
13198612572530732915,400ff4,G-FDZD,,BOEING 737-8K5,TOM
13202654498223795359,40665e,G-TAWC,,BOEING 737-8K5,TOM
13205900279219449813,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
13216027661183624053,405bb7,G-CJNK,EGDM,LS8-18,
13222579748565689872,4ca853,EI-EMK,LEMG,BOEING 737-8AS,RYR
13224615458871012090,408010,G-CMPF,EGDY,Ikarus C42 FB100 Charlie,
13245869630048738975,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
13247745850900209626,404fd1,G-CFOG,EGHI,IKARUS C42 FB UK Ikarus,
13251666336882963201,408166,,,,
13266970474646888897,4d2369,9H-VUS,LEAL,,
13281100643902143262,402f72,G-BTIM,EGHL,PIPER PA-28-161 Cadet,
13290189953495621633,4d221f,9H-QEI,,,
13300174636288152374,4caa57,EI-EVR,LEMG,BOEING 737-8AS,RYR
13323373659269093413,40665e,G-TAWC,,BOEING 737-8K5,TOM
13324234681217410228,4ca9aa,EI-HAY,LEPA,,
13331025259525947045,40517a,G-CEKI,EGBJ,CESSNA 172P Skyhawk,
13334015325393374251,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
13335604194236431424,4d227f,9H-QAW,LPFR,,
13358581153178197962,404ac6,G-JACH,,PIPER PA-28-181 Cherokee Archer Iii,
13378666192651132123,407a23,G-SFSA,EGDY,,
13387385364735930596,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
13389411895227342356,4033e8,G-BUVR,,CHRISTEN A-1 HUSKY Husky,
13400406211817035086,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
13425780684312651282,4064a4,G-FDZX,LGRP,BOEING 737-8K5,TOM
13428797707001481027,4d228b,9H-QDK,LEAL,,
13469895352975856491,407766,G-OGZZ,EGTE,,
13502559485062642050,402c7d,G-BPAY,EGLK,PIPER PA-28-181 Cherokee Archer Ii,
13519103741494153381,406aba,G-CICV,EGKA,ROTORSPORT UK MTOSPORT,
13523072803390233504,407765,G-YVIP,,,
13531326955855986853,4050ee,G-OORV,,VANS RV-6,
13557968991222741536,400ff4,G-FDZD,,BOEING 737-8K5,TOM
13571026308837247090,404c63,G-CCZL,,IKARUS C42 FB80 Ikarus,
13581709934212611832,402aee,G-BOJW,EGKA,PIPER PA-28-161 Cherokee Warrior Ii,
13583410177641636419,403d75,G-BXDI,EGHL,DHC-1 CHIPMUNK 22 Chipmunk,
13583984729695082524,40717c,G-JZBH,,,
13629092022656231389,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
13642409759311731795,407765,G-YVIP,EGNR,,
13655878453444888585,4cad2a,EI-HEV,LEAL,,
13663703942663641746,49328c,CS-LTL,LFQQ,,
13722965341074235927,4ca853,EI-EMK,,BOEING 737-8AS,RYR
13728509274149187999,407e71,G-JZBV,,Boeing 737-85P,EXS
13743973317368181689,a656b5,N5073C,EGXG,B36TC,
13747716670394486613,4077ec,G-LKSM,EGLK,,
13749254127473119967,400ff4,G-FDZD,,BOEING 737-8K5,TOM
13758569559662505669,4d22bb,9H-LMB,LEPA,A320-232,LDA
13763706006377023083,401e04,G-BGYH,EGVN,PIPER PA-28-161 Cherokee Warrior Ii,
13766216957397190371,407152,G-DSAA,EGDY,AW169,
13767428060694847887,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
13782015000326408516,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
13796031586919045234,406442,G-EZGE,LFMN,AIRBUS A319-111,EZY
13798405908954992128,4ca853,EI-EMK,LEMG,BOEING 737-8AS,RYR
13806364260496259654,407765,G-YVIP,EGJB,,
13830741040938771316,406daa,G-SPRK,,VANS RV-4,
13844850565962632534,407152,G-DSAA,EGHI,AW169,
13850534871407137085,407b44,G-GMAF,EGJB,,
13869496817787141595,400ff4,G-FDZD,,BOEING 737-8K5,TOM
13878157375797675650,4cad64,EI-HMY,LEAL,,
13886242091338273882,4ca849,EI-EMA,LEMI,BOEING 737-8AS,RYR
13893118402509960821,4cadf7,EI-IHM,LEAL,Boeing 737 MAX 8-200,RYR
13909076701585868031,400c5f,G-ECJM,EGVA,PIPER PA-28R-201T Turbo Cherokee Arrow Iii,
13929496010821572179,400ff4,G-FDZD,,BOEING 737-8K5,TOM
13943777630038769525,406aa7,G-OXFE,EGVO,PIPER PA-34-220T Seneca V,
13967045866008319460,407e1d,G-CMFI,EGHQ,,
13968511598445584815,4080b1,G-OLGE,EGNX,Cirrus SR20,
13978714176965262513,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
14008305872080546019,406a97,G-CICK,EGHI,SPITFIRE MK.T IX Spitfire,
14012206626474121342,4009ca,G-FRAH,,FAN JET FALCON SERIES D Falcon 20d,
14025828814311253667,4d220a,9H-QDG,LEAL,737-8AS(WL),
14055787791090872239,407f8d,G-DRTX,LEPA,Boeing 737-8AL,EXS
14089482470726616148,403d79,G-ILDA,,SPITFIRE MK.T IX Spitfire,
14094744124339102115,a2a5a3,N27RJ,EGGP,Daher TBM-960,
14102804431630280476,3ce078,D-CMHS,ELLX,,
14110845711043958890,4d227f,9H-QAW,EPKK,,
14121813596143555053,43c94d,ZM731,EGTE,Boeing Apache AH-64E,AAC
14136736517544150378,407e71,G-JZBV,LGZA,Boeing 737-85P,EXS
14155945552302755722,4d223f,9H-QAS,LEMG,Boeing 737-8AS,RYR
14158657293920361366,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
14162589873934726035,4d223f,9H-QAS,,Boeing 737-8AS,RYR
14175530571143732948,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
14182953698617427410,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
14189584912276662469,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14207718148495087999,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
14228276681748306248,4d221f,9H-QEI,LEMI,,
14228759305160699413,407130,G-RECW,EGLK,PIPER PA-28-181 Cherokee Archer Ii,
14243801854742795434,4ca849,EI-EMA,EPWR,BOEING 737-8AS,RYR
14249722477886387143,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14285291712557332555,407f8d,G-DRTX,LGRP,Boeing 737-8AL,EXS
14293639127768711233,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14295075023749266846,4d222e,9H-QAO,LIPZ,,
14308375405548730935,400ff4,G-FDZD,,BOEING 737-8K5,TOM
14317008879828476717,4d2289,9H-QDE,,737-8AS(WL),MAY
14318101622203970768,4080c2,G-RUKN,EGPH,Boeing 737-8AS,RYR
14321323490454342252,4067ce,G-WPDD,,EC135 P1,
14321478870580359455,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14328074133644202753,407aae,G-NJAA,,,
14337342606933857482,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
14337764633703583235,40155a,G-ARMC,EGDM,DHC-1 CHIPMUNK 22A Chipmunk,
14343740943516329878,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
14460140135278521842,401ca5,G-BEWR,EGDY,REIMS CESSNA F172N Skyhawk,
14461978511805298985,402ae1,G-BOHA,,PIPER PA-28-161 Cherokee Warrior Ii,
14472369068801379480,4ca27c,EI-DHO,LFBE,BOEING 737-8AS,RYR
14491029950684451140,400f0b,G-VRED,,AIRBUS A340-642,VIR
14494888264592676848,400ff4,G-FDZD,,BOEING 737-8K5,TOM
14495504861089359189,4ca853,EI-EMK,EPKK,BOEING 737-8AS,RYR
14511846526855942875,401d1a,G-BFMX,EGTK,REIMS CESSNA F172N Skyhawk,
14523136003167757374,400bd3,G-BUJP,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
14526126393690033125,408178,,EGGW,,
14534060758353218260,400f0b,G-VRED,,AIRBUS A340-642,VIR
14558856475129960730,4d22b6,9H-LAX,,,
14562453036405494160,402ae1,G-BOHA,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
14571428670437569991,407f8d,G-DRTX,,Boeing 737-8AL,EXS
14581780616952940350,4ca27c,EI-DHO,,BOEING 737-8AS,RYR
14589895039497240633,40717c,G-JZBH,,,
14599626640996057223,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
14605714712611122255,405200,G-XVIP,EGJJ,BEECH 200 Super Kingair,
14607801627597939359,4d227f,9H-QAW,LMML,,
14613785999955127248,40665e,G-TAWC,,BOEING 737-8K5,TOM
14633577922183622543,407152,G-DSAA,,AW169,
14634235628534994298,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
14636237274857529001,4d22d0,9H-MBA,EHRD,,
14643191210597038656,4ca8da,EI-ENO,LEMG,BOEING 737-8AS,RYR
14650174320166756902,406a73,G-MEGZ,EGLF,IKARUS C42 FB100 BRAVO Ikarus,
14663050182429628535,407765,G-YVIP,EGJB,,
14679525124421098568,89407f,A9C-BAH,,Gulfstream Aerospace G650,
14701274502987847928,405178,G-SKPP,,EC120 B Colibri,
14715037980350402023,424c6e,,EGLL,,
14729409968147862888,406127,G-GCDB,,CIRRUS SR20,
14730272196381665668,403e8a,G-CBCL,EGBJ,GLASTAR,
14732661706999099041,4d2382,9H-VVA,LEMG,,
14747432075188705690,4cadf5,EI-IHJ,LEMG,Boeing 737 MAX 8-200,RYR
14749966668341601332,407b9d,G-ULTB,,,
14780865956992645545,40665e,G-TAWC,EGBB,BOEING 737-8K5,TOM
14780985670617958142,407152,G-DSAA,,AW169,
14805778829648220930,406dab,G-SPRX,EGVA,VANS RV-4,
14814706952208767186,407daa,G-REXB,EGJJ,,
14820867626958295250,400ff4,G-FDZD,,BOEING 737-8K5,TOM
14827185876027952023,407f8d,G-DRTX,LEAL,Boeing 737-8AL,EXS
14841106250675813180,406d21,G-MCGM,EGDM,AGUSTA AW189,BHL
14867239153990854701,4ca27c,EI-DHO,LEMI,BOEING 737-8AS,RYR
14867649027467779512,4d22be,9H-LOB,,A320-232,LDA
14876885083919389453,40665e,G-TAWC,,BOEING 737-8K5,TOM
14895037453706215822,401caf,G-BEYL,EGHI,PIPER PA-28-180 Cherokee,
14905710397332448311,406a97,G-CICK,,SPITFIRE MK.T IX Spitfire,
14911110176187460350,4d227f,9H-QAW,,,
14921037527778598002,4d2274,9H-QBC,LEMG,,
14935179121530569195,425186,,,,
14939546819479768414,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
14947099707870148036,4ca27c,EI-DHO,LPFR,BOEING 737-8AS,RYR
14976998594201479518,4ca849,EI-EMA,LEMG,BOEING 737-8AS,RYR
14993187573150414781,400f0b,G-VRED,,AIRBUS A340-642,VIR
15003584333820515485,4d2215,9H-QBS,LPFR,737 8AS,RYR
15010155240779290894,406a63,G-GDFW,LEPA,BOEING 737-8K5,EXS
15015525977807224771,4081fb,,EGTE,,
