id,icao24,registration,adep,model,icao_operator
15262735456955003254,400e46,G-SCOL,EGDM,GIPPSLAND GA-8 Airvan,
4767540547581666307,400978,G-FPLD,,BEECH B200 Super Kingair,
4525150408484154407,400e15,G-FRAD,EGHQ,FAN JET FALCON SERIES E Falcon 20e,
17140432382304499115,400e46,G-SCOL,,GIPPSLAND GA-8 Airvan,
9035537632762300007,407b44,G-GMAF,EGJB,,
14359206376727831312,4cad2b,EI-HEW,EPWR,,
3753169080915166581,407734,G-MGPS,EGHI,,
595172397772613962,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
742908661097126605,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
10499294627229459703,a6e07b,N542MP,EGTK,HA-420,
6684740716084139314,401ca5,G-BEWR,EGTE,REIMS CESSNA F172N Skyhawk,
16982524203435055884,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
9135076396748820413,4070e8,G-JZHU,LTAI,BOEING 737-800,EXS
377237849191553021,406daa,G-SPRK,EGVN,VANS RV-4,
636988707335537621,40665e,G-TAWC,,BOEING 737-8K5,TOM
11545608682879075991,407e4e,G-JZBT,LGKO,Boeing 737-883,EXS
5454139633360220267,4cae98,,LEPA,,
7052113888711416093,4cad2b,EI-HEW,,,
15653772402017775275,408162,,EGDY,,
9714169673414011418,4d221f,9H-QEI,,,
15625741990216709863,4caeca,,LMML,,
5697037488323365647,4cac23,EI-HGL,LEMG,,
5334553096295347366,4d234f,9H-VUP,,,
17042804030644457391,407b57,G-WKTO,EGXP,,
10747665588488745787,4ca4ee,EI-DPJ,LPFR,BOEING 737-8AS,RYR
6743244782034967825,4080ab,,EGKA,,
6268417719564651995,404f24,G-ZAVI,EGDM,IKARUS C42 FB100 Ikarus,
13627261253506289272,4caea0,,LFBE,,
9951128066864420475,49d62d,,EGNT,,
3675748419693049370,4041c2,G-MAIN,EGHL,MAINAIR BLADE 912 Blade,
9307003052041200953,3cfdec,D-CXLS,EDLN,Citation XLS+,AHO
10287017658174078821,40714e,G-OREZ,EGNR,CESSNA 525 Citation M2,
314700074460626250,402917,G-GFIG,EGUB,CESSNA 152,
14269787847548498530,40665e,G-TAWC,LEIB,BOEING 737-8K5,TOM
3570506770347995374,406f66,G-YROG,EGLC,MAGNI M24C Orion,
5755334908883405278,407c77,G-IMPT,EGHI,,
4955121553868336231,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14842987661091887702,acfc37,N936CT,EGJB,SR22T,
502799213793742782,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
17490497800788230265,40710f,G-CJFO,,DA 42 Twin Star,
1989550905879692149,4067ee,G-TAWK,LEPA,BOEING 737-8K5,TOM
16749837779323565909,4064c2,G-CGTD,EGDY,EV-97 TEAMEUROSTAR UK Eurostar,
1767190156216016729,4070e8,G-JZHU,LEAL,BOEING 737-800,EXS
17666735870265200682,408087,G-LMTI,EGPD,ATR 72-600,LOG
10471652969557670559,407e87,G-CMKJ,EGLK,,
15332871851667332814,404896,G-OJEH,,PIPER PA-28-181 Cherokee Archer Ii,
1528680965905187577,407459,G-WJSG,,,
16674551940668090074,400d74,G-AWUZ,EGKA,CESSNA F172H Skyhawk,
7536581156692256002,4072b3,G-IROX,EGLK,MAGNI M24C Orion,
15780315562932250644,40766a,G-CKYL,,,
6570945236550718346,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
2351756999227968745,402dba,G-BPIZ,,GULFSTREAM AA-5B Tiger,
11374450218266716622,4cad28,EI-HES,LEPA,,
13111604516974580545,404c27,G-CDAB,,GLASAIR SUPER IIS RG Glasair,
18130491901512495051,4ca24f,EI-DCW,LEMG,BOEING 737-8AS,RYR
805226514081797962,400b1c,G-BZTN,EGVA,EUROPA XS Europa,
12261720753971190413,406127,G-GCDB,EGVN,CIRRUS SR20,
16538208337054848028,403e8a,G-CBCL,EGVA,GLASTAR,
8010958795292766934,404896,G-OJEH,EGDY,PIPER PA-28-181 Cherokee Archer Ii,
1504024282150417672,407e7d,G-JZBX,,Boeing 737-8HX,EXS
14888626707820082080,407e9a,,EGHL,,
13356632895384103000,406127,G-GCDB,,CIRRUS SR20,
801390636691210538,4caea0,,LEPA,,
2238323862164356009,405070,G-CEEC,EGTE,X'AIR HAWK X'air,
10576467426246474655,a41855,N363KC,LFRC,SR22T,
10718211356880559458,408010,G-CMPF,EGHI,Ikarus C42 FB100 Charlie,
12813437142841912039,48c2a0,SP-RZA,EPWR,,
11145581550631358988,401e04,G-BGYH,EGDY,PIPER PA-28-161 Cherokee Warrior Ii,
5667038224012340362,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
5841301533664646186,40824b,,EGHI,,
10007907428897115601,406a97,G-CICK,,SPITFIRE MK.T IX Spitfire,
9914830518541139342,40180f,G-AXGS,EGDY,DRUINE D.62B CONDOR Condor,
9366845907344813732,40766a,G-CKYL,,,
4757982193664834783,407e3a,G-SOLE,EGNJ,,
9384199515840823028,402ae1,G-BOHA,,PIPER PA-28-161 Cherokee Warrior Ii,
2538315588086091044,405385,G-SFLB,,IKARUS C42 FB80 Ikarus,SFU
2871657793552570235,401857,G-AXTA,EGDY,PIPER PA-28-140 Cherokee,
10192599895971417322,40301d,G-PHTG,EGLK,SOCATA TB10 Tobago,
4819395520751667306,408166,,LEPA,,
11851983212976895381,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
1615892184107439126,4cad28,EI-HES,LEAL,,
14160229731722305250,4caea0,,EPKK,,
1520006599705805767,40665e,G-TAWC,,BOEING 737-8K5,TOM
14577104355952040253,4070e8,G-JZHU,,BOEING 737-800,EXS
6839945432887335152,4ca6aa,EI-DYW,LEGE,BOEING 737-8AS,RYR
756138867356337149,407e7d,G-JZBX,LEPA,Boeing 737-8HX,EXS
378591579198510120,48c2ab,SP-RZL,,,
6219401239728044907,4076b0,G-TAWY,EGKK,,
4296129749090092561,406c23,G-NILT,,EV-97 EUROSTAR SL MICROLIGHT Eurostar,
7909214487359269702,401ac5,G-BBGI,EGHL,FUJI FA-200-160 Aero Subaru,
7049243881264487906,40320a,G-VFAS,,PIPER PA-28R-200 Cherokee Arrow,
6181634901149391824,4caea0,,,,
17433820467254578302,401c3f,G-BDZD,,CESSNA F172M Skyhawk,
2056468062949132845,40665e,G-TAWC,LEPA,BOEING 737-8K5,TOM
10403580121549847210,403d78,G-BXCW,,DENNEY KITFOX MK3 Kitfox,FOX
8982756902924506958,402632,G-BMGB,EGDM,PIPER PA-28R-200 Cherokee Arrow,
2949760192405536007,401e94,G-BHUG,EGTE,CESSNA 172N Skyhawk,
9813874757128492671,4076b0,G-TAWY,LEMH,,
2828261124759611771,4ac996,SE-RLV,ESSB,,
7318383484839176237,40825a,,EGHI,,
9897234176711217066,40802b,,EGTE,,
13247543756931819305,4caa5c,EI-EVX,LEPA,BOEING 737-8AS,RYR
11857032142512842606,407e7d,G-JZBX,LEMH,Boeing 737-8HX,EXS
18380022500579148285,40766a,G-CKYL,,,
5331167614779276840,4070e8,G-JZHU,,BOEING 737-800,EXS
2701117942702008785,4011ae,G-AYII,EGDM,PIPER PA-28R-200 Cherokee Arrow,
1800155618931399443,4cae9f,,LEAL,,
15240246643103055884,40275c,G-AZCV,EGKA,BEAGLE B121 SERIES 2 Pup,
3331769467622117065,407d0d,G-CMCZ,EGLK,,
1219015352878087137,40713c,G-CJHT,EGHL,EUROFOX 3K,
11198433792036441279,40301d,G-PHTG,EGLF,SOCATA TB10 Tobago,
2597381088379897323,493282,CS-LTB,EGLC,Citation Latitude,
7114081116519846673,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
1822919409406435966,40710f,G-CJFO,,DA 42 Twin Star,
14217425145831718899,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
15217759127449806277,403467,G-BTMK,EGDM,CESSNA R172K Hawk Xp,
2777164774422890221,4cad28,EI-HES,GCFV,,
5295149046391540504,4d22ff,9H-VUA,LEMG,,RYR
14127431732458691547,407765,G-YVIP,EGJJ,,
5468251381119486673,405eb3,G-CFTO,EGTE,IKARUS C42 FB80 Ikarus,
3001433333223038880,a5313e,N4334Y,EGGD,DHC-2 MK. I(L20A),
1625493647651915682,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
12173774414352445611,49130d,CS-DXM,LFMN,Citation XLS,NJE
11812508467352944202,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
11244182369987870666,40710f,G-CJFO,,DA 42 Twin Star,
2055543987339161167,4caea0,,,,
1011485481169310366,4030d6,G-BSAW,EGVA,PIPER PA-28-161 Cherokee Warrior Ii,
12475984664877487905,406a97,G-CICK,EGHI,SPITFIRE MK.T IX Spitfire,
4279078839328685230,407734,G-MGPS,EGGD,,
1006950602869756158,4011b4,G-FCUM,EGTE,ROBINSON R44 II Raven Ii,COV
16745890991948137652,407cb1,G-RUKE,EGPH,737-8AS (W),RUK
2551655443554154209,401ce9,G-BFGD,EGHI,REIMS CESSNA F172N Skyhawk,
10748489610854939129,407734,G-MGPS,EGDY,,
18189960870112717367,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14907591285622456388,408010,G-CMPF,EGLK,Ikarus C42 FB100 Charlie,
1187386917695072781,4076b0,G-TAWY,LGKF,,
16439002048569783194,404d0b,G-ORCA,EGGD,VANS RV-4,
15160600866195673025,4070e8,G-JZHU,LEIB,BOEING 737-800,EXS
6538729491066545082,408087,G-LMTI,EGNX,ATR 72-600,LOG
16795812503761625699,4caea0,,LPFR,,
6811472226314678691,4cad28,EI-HES,LEPA,,
16518776908531714446,462dd1,OH-RJD,LSGG,,
110354326459177674,40824b,,,,
17702582754698096634,402563,G-WAVE,EGHI,GROB G109B,
10156952082028627969,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
14340667547001314577,4070e8,G-JZHU,LPFR,BOEING 737-800,EXS
10618145293286221944,4caea0,,LEAL,,
13102562743500779352,402a3d,G-PDSI,EGLK,CESSNA 172N Skyhawk,
6587108625494970142,40665e,G-TAWC,,BOEING 737-8K5,TOM
7546706364783291330,4076b0,G-TAWY,LGZA,,
17594342549534915000,40710f,G-CJFO,,DA 42 Twin Star,
17760640539235288524,4052ba,G-REVE,EGDY,VANS RV-6,
18325991367240735435,407f58,G-HMGF,EGPK,Beech King Air 350,
12360426929031485196,407e7d,G-JZBX,LEPA,Boeing 737-8HX,EXS
7805722295279682380,402355,G-YULL,,PIPER PA-28-180 Cherokee,
15946531025993713930,4024ec,G-AFDO,EGHI,PIPER J3C-65 Cub,
2104991263473085735,4cad28,EI-HES,LPFR,,
13145385896040652985,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
17089359890980434460,401c76,G-BEMW,EGHL,PIPER PA-28-181 Cherokee Archer Ii,
2933963209313933247,4ca24f,EI-DCW,LEMG,BOEING 737-8AS,RYR
4383583327511672513,4011b4,G-FCUM,EGHI,ROBINSON R44 II Raven Ii,COV
13279426631461932120,40381a,G-BVEP,EGHI,LUSCOMBE 8A Silvaire,
5344130314877824606,4cad3c,EI-HMT,,,
4872516522083319449,404f67,G-WYVN,,DG-1000T,
2672676356725334821,4011b4,G-FCUM,EGHI,ROBINSON R44 II Raven Ii,COV
16695946152721379806,405fd0,G-OSRL,,LEARJET 45 Learjet,BZE
5574428038763783961,402aee,G-BOJW,EGDY,PIPER PA-28-161 Cherokee Warrior Ii,
16477362007999359325,4caea0,,LEGE,,
11407137412183473869,4052ba,G-REVE,EGHI,VANS RV-6,
9321063062357703510,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
3828496681501406695,4d0249,LX-LOE,,Hawker Beechcraft Corp Hawker 4000,FYL
4781217894381732084,4cafb3,EI-GSG,LPFR,737-8AS,RYR
18320088358818835936,407b44,G-GMAF,EGJB,,
12765009194671011809,400d78,G-CHIP,EGTE,PIPER PA-28-181 Cherokee Archer Ii,
11124359678351300991,40710f,G-CJFO,,DA 42 Twin Star,
2030717965946598034,4070e8,G-JZHU,,BOEING 737-800,EXS
13160252024207963266,407e7d,G-JZBX,,Boeing 737-8HX,EXS
9226824308281165213,4076b0,G-TAWY,,,
15442672379764575107,40665e,G-TAWC,,BOEING 737-8K5,TOM
17831837904576719929,4caea0,,,,
4819553324659536190,4d2223,9H-QEK,LPFR,737-8AS (W),MAY
6800960042715795940,402923,G-EGBJ,EGXP,PIPER PA-28-161 Cherokee Warrior Ii,
2171217717023790186,a486b5,N391CC,EDDL,PA-46-500TP,
9313286522478429683,4076fe,G-REXA,EGNX,,
13611127896216234282,407ae1,G-FHFX,EINN,EMB-550 Praetor 600,FLJ
3403626419278686339,4035ec,G-BUFH,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
11905622889670915644,407734,G-MGPS,EGDY,,
12845113444874624769,4077c9,G-CLDA,EGOS,,
14828723208058723182,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
14059409021976642967,407734,G-MGPS,EGHI,,
2237696844474399948,4cad28,EI-HES,,,
17631893598763369912,400e15,G-FRAD,EGDX,FAN JET FALCON SERIES E Falcon 20e,
9632394193916928109,4060e0,G-CGKR,EGDY,GROB G115E Tutor,
5372032689044813447,405385,G-SFLB,EGKA,IKARUS C42 FB80 Ikarus,SFU
14553218083354126582,460812,OH-DBM,LFPB,,
5114076849238157819,407d70,,EGHQ,,
1531694680150792234,407e7d,G-JZBX,LEAL,Boeing 737-8HX,EXS
5424562240496401492,407fd4,,,,
8034823578113005384,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9965769071864873696,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
1641834573993675370,400d78,G-CHIP,,PIPER PA-28-181 Cherokee Archer Ii,
7321311303248703332,40710f,G-CJFO,,DA 42 Twin Star,
6198427474111072433,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
12504062694084124303,4caea0,,,,
2254912212805646363,491312,CS-DXR,LEMD,Citation XLS,
14486124419334676796,407d60,G-OJFA,EGJJ,,
12961608181971172891,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
6186164350445721853,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
2085360169163647673,4d2272,9H-QDH,,Boeing 737-8AS,RYR
16038409243630927878,40525b,G-CEVC,EGKA,VANS RV-4,
7781544820142212064,4070e8,G-JZHU,,BOEING 737-800,EXS
7390690225957407801,4cae51,EI-IJA,LEMG,Boeing 737 MAX 8-200,RYR
6795200242408035861,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
9177792613143543499,4cad28,EI-HES,LEPA,,
11996786801889954717,3ce8c7,,EHGG,,
17480081794990016021,407cb0,G-RUKD,EGPH,,
11144678321021824961,4067ee,G-TAWK,EGFF,BOEING 737-8K5,TOM
9631574473788922848,407ab0,G-NJAC,EGPK,,
7573159362715021302,4caff6,,LMML,,
2901768296573961071,40710f,G-CJFO,,DA 42 Twin Star,
5980857785067244372,403c75,G-BWUH,,PIPER PA-28-181 Cherokee Archer Iii,
470455863171998115,407b44,G-GMAF,EGJB,,
3227541441663409242,4035ec,G-BUFH,EGDY,PIPER PA-28-161 Cherokee Warrior Ii,
58292134444837509,4d244a,9H-VVF,LEPA,,
10366768444045914892,4caecc,,,,
12089925461390185946,40665e,G-TAWC,LEPA,BOEING 737-8K5,TOM
11753846187688032470,407e7d,G-JZBX,,Boeing 737-8HX,EXS
2201707100928910069,4caea0,,,,
10071949949986584536,4cad28,EI-HES,,,
13072200983562488211,4ca646,EI-DYD,LEMG,BOEING 737-8AS,RYR
13156248231209052651,48c2a6,SP-RZG,,,
11159854763147070029,4cae52,EI-IJB,LEAL,Boeing 737 MAX 8-200,RYR
13220042343861658609,406cca,G-VMOZ,,VANS RV-8,
15575755718408551361,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
989095344373429438,3cf0b8,,LFMN,,
12329855357278523974,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
10133026040076257294,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
2931250851387820258,404f24,G-ZAVI,EGFH,IKARUS C42 FB100 Ikarus,
17672504237675262834,4009d6,G-FRAW,EGNV,FAN JET FALCON Falcon 20,
3761391691498214318,4067ee,G-TAWK,LEMH,BOEING 737-8K5,TOM
4587892406099923269,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9836093470794982053,401a35,G-BASJ,EGBJ,PIPER PA-28-180 Cherokee,
5799879499969407150,40665e,G-TAWC,LEIB,BOEING 737-8K5,TOM
235548641182411058,402cb4,G-GZDO,EGHI,CESSNA 172N Skyhawk,
4313432454806103500,a133b3,N177FH,EGOS,177RG,
15529309488117209372,406663,G-CRSR,EGLK,SPORTCRUISER,
7386740851802329482,4cad28,EI-HES,LEMI,,
2412272478657958878,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
11246133383139696231,402ae1,G-BOHA,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
8053666750813480430,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
2397467239227454774,40710f,G-CJFO,,DA 42 Twin Star,
4733677435264339806,406e24,G-XFTF,EGHI,BRISTELL NG5 SPEED WING,
2110780202888853608,4082f3,,EGLF,,
6947796654550787423,4070e8,G-JZHU,LEPA,BOEING 737-800,EXS
1190405743495721110,407b3c,G-TTEA,EGTE,,
3510274331062815462,407e7d,G-JZBX,,Boeing 737-8HX,EXS
14377504907561970806,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9484823353131364314,4cae57,EI-IJG,LEMG,Boeing 737 MAX 8-200,RYR
16671819051418573135,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
1344621592924272800,4cafcf,EI-GXJ,LPFR,,
7185721702326599890,491306,CS-DXF,EDDM,560XLS Citation Excel,
3538104334835002889,4080c7,,,,
9166900054424547605,4caea0,,,,
2426665351699139926,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
2711628108203616563,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
17613788699962322510,402e63,G-BPVI,,PIPER PA-32R-301 Saratoga Sp,
6519651755675942972,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
4533994826681661935,403c57,G-ULAS,EGHI,DHC-1 CHIPMUNK 22 Chipmunk,
2655813725860920082,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
8973007567783591846,4051b1,G-SFLA,EGKA,IKARUS C42 FB80 Ikarus,SFU
11582877777363709193,4cad28,EI-HES,EPWR,,
15972903169269250660,4035ec,G-BUFH,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
13310402289816396197,20418d,,EGDY,,
11106661333688637004,400b03,G-CPSS,EGDM,CESSNA 208B Grand Caravan,
17342316717034842613,4009ca,G-FRAH,EGNV,FAN JET FALCON SERIES D Falcon 20d,
16544032517819783038,40710f,G-CJFO,,DA 42 Twin Star,
16978719060857808450,20418d,,EGHI,,
13939024017007818463,4080c7,,EGDY,,
17546830043215780873,4067ee,G-TAWK,LGRP,BOEING 737-8K5,TOM
1919710443420987024,40665e,G-TAWC,LCPH,BOEING 737-8K5,TOM
662360044699966129,4070e8,G-JZHU,LTAI,BOEING 737-800,EXS
17693007743699783275,4caea0,,LEPA,,
13960544803240289367,4cad28,EI-HES,LEGE,,
16463696261848207750,407e7d,G-JZBX,LGKO,Boeing 737-8HX,EXS
1839945924284616871,20418d,,EGDY,,
1673916312676201299,20418d,,EGHI,,
5596519304122915271,4cad4f,EI-HGE,LEAL,,
5181257245717098813,a008cb,N101DW,EGJB,PA-32R-300,
3617395772906715867,a3278f,N302JG,EGJB,TBM 700,
801477395211615260,407237,G-KKTG,EGKK,CESSNA 182R Skylane,
6560441839947895686,405f67,G-FLYW,EGFE,BEECH 200 Super Kingair,
4681024323387670017,404be9,G-CCXH,EGGD,SKYRANGER J2.2(1) Skyranger,
533291383596967012,4077c2,G-EIMS,EGHI,,
7372821152722166312,4009d1,G-FRAP,,FAN JET FALCON SERIES D Falcon 20d,
6317051937196628188,406002,G-SRRA,,TECNAM P2002-EA SIERRA Sierra,
10038284025229754065,400b32,G-GVFR,EGTC,SOCATA TB20 Trinidad,
7503824342157934830,40710f,G-CJFO,,DA 42 Twin Star,
3077794000470450394,4067ee,G-TAWK,LEPA,BOEING 737-8K5,TOM
15830542835508734033,4cad28,EI-HES,LFMK,,
11031574569286552268,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
1443487231408681319,40116e,G-PORK,EGHL,GRUMMAN AA-5B Tiger,
16222997809889459056,4011ae,G-AYII,EGHI,PIPER PA-28R-200 Cherokee Arrow,
9219449090608252183,40665e,G-TAWC,LGKF,BOEING 737-8K5,TOM
12814629055470648114,407e7d,G-JZBX,,Boeing 737-8HX,EXS
10839911239202846259,494142,CS-PJB,,Embraer Phenom 300E,NJE
183880249228787907,4009d2,G-FRAR,EGNV,FAN JET FALCON SERIES D Falcon 20d,
2313225294011195207,400e15,G-FRAD,EGNV,FAN JET FALCON SERIES E Falcon 20e,
6490910377133695657,406127,G-GCDB,,CIRRUS SR20,
8923266229059188263,4009cb,G-FRAI,EGNV,FAN JET FALCON SERIES E Falcon 20e,
7976382249899759184,4070e8,G-JZHU,LGZA,BOEING 737-800,EXS
8394898891811073790,406b3d,G-NTPS,EGGD,BRISTELL NG5 SPEED WING,
3040346091135144489,406294,G-DUDI,EGDY,ROTORSPORT UK MTOSPORT,
13354861428649084446,400bd3,G-BUJP,EGDY,PIPER PA-28-161 Cherokee Warrior Ii,
2162351941352699549,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10702034376791702865,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
3015544824911751588,4caea0,,LEMG,,
12728168967420931342,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
15686196137974817366,406cbc,G-WLTS,EGDY,BELL 429,
18014788706009608286,40738a,G-ETPC,,G 120TP-A,
13625072904585930639,40116e,G-PORK,EGDM,GRUMMAN AA-5B Tiger,
5082138136578742200,406f9d,G-DSJT,LFAT,CESSNA 182T Skylane,
216004331114732103,406391,G-LHER,,PIPERSPORT,
722532734885071959,40710f,G-CJFO,,DA 42 Twin Star,
14578395870869478238,406cbc,G-WLTS,EGDY,BELL 429,
12413340518074894521,40710f,G-CJFO,EGDY,DA 42 Twin Star,
11727230909595529690,43f6c4,,EGTK,,
59369838686359018,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
15187963523165406826,4cad28,EI-HES,LEPA,,
10365019179962761164,407237,G-KKTG,,CESSNA 182R Skylane,
17823887587904624572,3d29d6,D-EOCC,,172N Skyhawk,
11153363626346307991,4cae8f,,LPFR,,
961998681966470732,4067ee,G-TAWK,,BOEING 737-8K5,TOM
14101821266178455338,407e7d,G-JZBX,LEIB,Boeing 737-8HX,EXS
3986322584806189192,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
4537000350785849744,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
7634148722601741376,406ec5,G-HIOW,,EC135 T3,
15345898579168048879,4caea0,,LEMG,,
7454052404356237882,407f0d,G-RUKK,EGPH,Boeing 737-8AS,RYR
5150035484549790369,4070e8,G-JZHU,,BOEING 737-800,EXS
9582627164281746557,4cad28,EI-HES,LEPA,,
7520438150358920324,40345f,G-TECC,EGKA,AERONCA 7AC Champion,
9951716075275300875,ad88dc,N971RJ,EGHL,PA-39 Twin Comanche C/R,
7697913515414596711,40811c,,EGLF,,
1324238197755033337,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
3950647667093880784,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
1374100171507030458,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
3041399665922961870,4060d6,G-CGKG,EGDY,GROB G115E Tutor,
4540963856755954662,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9095655320545114632,4cad28,EI-HES,LEAL,,
13008504318230250663,424c51,M-INKE,LFMN,Gulfstream G600,
10822069803813024805,4caea0,,LMML,,
10970458619152736052,4062e5,G-LOOC,EGHI,CESSNA 172S Skyhawk,
14959482577343788237,4070e8,G-JZHU,LPFR,BOEING 737-800,EXS
15032344490551225057,404330,G-BZDP,EGDM,BULLDOG SERIES 120 MODEL 121 Bulldog,
935788736165690889,4ca893,EI-ENG,LEPA,BOEING 737-8AS,RYR
8580920202915030669,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
15865928289452429310,43ea66,M-CDJC,,King Air 200GT,
7059094759303583184,40665e,G-TAWC,LEPA,BOEING 737-8K5,TOM
15015544445131478778,4ca8db,EI-ENP,LPFR,BOEING 737-8AS,RYR
15281122883427196204,405eb3,G-CFTO,EGHI,IKARUS C42 FB80 Ikarus,
12319420886387020312,40710f,G-CJFO,,DA 42 Twin Star,
1620073284559947758,4042ba,G-BZIJ,,ROBIN DR400/500 President,
9018004581128478362,4067ee,G-TAWK,,BOEING 737-8K5,TOM
18447878916530434,407e7d,G-JZBX,LEPA,Boeing 737-8HX,EXS
5315999378579192394,40710f,G-CJFO,,DA 42 Twin Star,
9448927378247103697,406ed0,G-MOSH,,PIPER PA-28R-201 Cherokee Arrow Iii,
9003645217516818894,4ca622,EI-DWV,LEAL,BOEING 737-8AS,RYR
5655256841222659092,43ee47,2-SHEE,EGJB,,
10083118472421441699,401f8f,G-BJBW,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
10856019668148045047,40766a,G-CKYL,,,
10753168633671513047,a1e06c,N22UB,EGBJ,525C,
5827869048965754427,4080b1,G-OLGE,,Cirrus SR20,
16369395124901781085,4cad28,EI-HES,LEMG,,
4449040808456265279,40710f,G-CJFO,,DA 42 Twin Star,
781566473787732396,4ca8da,EI-ENO,,BOEING 737-8AS,RYR
17019702806823512986,406e80,G-CISE,EGHI,PULSAR XP Pulsar,
12611330345916608128,404f24,G-ZAVI,,IKARUS C42 FB100 Ikarus,
1063739976797653777,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
7587755322411486783,407b44,G-GMAF,EGJB,,
3334387738347656518,4070e8,G-JZHU,,BOEING 737-800,EXS
5063000675792802498,406e80,G-CISE,,PULSAR XP Pulsar,
3849492542975415124,40665e,G-TAWC,,BOEING 737-8K5,TOM
12776720706515525578,4caea0,,,,
5022332817150229133,407e7d,G-JZBX,,Boeing 737-8HX,EXS
1792461026431957361,407f0d,G-RUKK,EGPH,Boeing 737-8AS,RYR
3106783606147687067,4067ee,G-TAWK,LTAI,BOEING 737-8K5,TOM
13458045745039004462,407b44,G-GMAF,EGJB,,
8594431816782861161,4cae90,,LMML,,
16861551506151885370,4d224e,9H-QDY,,,
12306066588582244528,4cae57,EI-IJG,LEMG,Boeing 737 MAX 8-200,RYR
5366163811946463186,4d2500,9H-VVN,,Boeing 737 MAX 8-200,RYR
13707833080784942200,4056cc,G-CFAT,EGDM,QUIK GT450 Quik,
332933321994460964,4ca8af,EI-EGD,LPFR,BOEING 737-8AS,RYR
7020858882309858886,4caea0,,LFBE,,
17769686325521738269,40710f,G-CJFO,,DA 42 Twin Star,
13234629284279865182,404446,G-KIRB,EGKA,EUROPA XS Europa,
16547872692257856316,4035ec,G-BUFH,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
10122025440555264649,4067ee,G-TAWK,LEIB,BOEING 737-8K5,TOM
4972902803228732300,40766a,G-CKYL,,,
